-0.127968	-0.020941	0.8277
-0.127412	-0.02085	0.8241
-0.127814	-0.020916	0.8267
-0.12837	-0.021007	0.8303
-0.127566	-0.020876	0.8251
-0.127968	-0.020941	0.8277
-0.12859	-0.020822	0.823
-0.127637	-0.020668	0.8169
-0.127965	-0.020721	0.819
-0.128512	-0.02081	0.8225
-0.128277	-0.022117	0.821
-0.127871	-0.020706	0.8184
-0.128356	-0.020785	0.8215
-0.128199	-0.020759	0.8205
-0.128121	-0.020747	0.82
-0.129544	-0.020759	0.8205
-0.129859	-0.02081	0.8225
-0.130838	-0.020967	0.8287
-0.130033	-0.020838	0.8236
-0.131957	-0.020929	0.8272
-0.131781	-0.020901	0.8261
-0.13068	-0.020941	0.8277
-0.129781	-0.022144	0.822
-0.13027	-0.020876	0.8251
-0.128512	-0.02081	0.8225
-0.128199	-0.020759	0.8205
-0.128121	-0.020747	0.82
-0.128512	-0.02081	0.8225
-0.128356	-0.020785	0.8215
-0.127164	-0.02081	0.8225
