0.628139	-0.137028	1.6915
0.630553	-0.134772	1.698
0.628919	-0.137198	1.6936
0.629736	-0.137376	1.6958
0.626957	-0.137376	1.6958
0.630211	-0.140882	1.7046
0.629736	-0.140155	1.6958
0.634638	-0.138445	1.709
0.631694	-0.139973	1.6936
0.633821	-0.138267	1.7068
0.63137	-0.137733	1.7002
0.628139	-0.137028	1.6915
0.63137	-0.137733	1.7002
0.631837	-0.138445	1.709
0.627771	-0.140336	1.698
0.629397	-0.1407	1.7024
0.633464	-0.141609	1.7134
0.63137	-0.140518	1.7002
0.628919	-0.139973	1.6936
0.630553	-0.140336	1.698
0.635455	-0.141427	1.7112
0.63137	-0.140518	1.7002
0.630553	-0.140336	1.698
0.630553	-0.140336	1.698
0.627771	-0.143119	1.698
0.627771	-0.143119	1.698
0.63137	-0.143304	1.7002
0.632651	-0.144231	1.7112
0.633004	-0.143675	1.7046
0.63137	-0.143304	1.7002
