0.472651	-0.18858	1.363
0.472651	-0.18858	1.363
0.477324	-0.189549	1.37
0.472899	-0.187792	1.3573
0.471958	-0.187418	1.3546
0.473874	-0.188179	1.3601
0.479832	-0.190545	1.3772
0.479309	-0.188084	1.3757
0.476348	-0.189162	1.3672
0.476348	-0.189162	1.3672
0.478822	-0.190144	1.3743
0.473874	-0.188179	1.3601
0.474362	-0.188373	1.3615
0.474885	-0.18858	1.363
0.477846	-0.189757	1.3715
0.478098	-0.188968	1.3658
0.475613	-0.187986	1.3587
0.472899	-0.187792	1.3573
0.47586	-0.188968	1.3658
0.473874	-0.188179	1.3601
0.474362	-0.188373	1.3615
0.475372	-0.188774	1.3644
0.47586	-0.188968	1.3658
0.477324	-0.189549	1.37
0.472899	-0.187792	1.3573
0.474362	-0.188373	1.3615
0.476836	-0.189355	1.3686
0.480093	-0.189757	1.3715
0.478098	-0.188968	1.3658
0.480093	-0.189757	1.3715
