1.3813490269458264	-2.188193625323027
1.381070487959041	-2.188390113722198
1.380432530840368	-2.1878789391886793
1.3805915975813858	-2.188103321801325
1.3812343768226638	-2.1886794980076583
1.3806529607083793	-2.1895125877523403
1.3811733317845845	-2.189074609991403
1.3817521634863892	-2.189077553755226
1.381453564549295	-2.1895178091059706
1.3815672963834602	-2.1893713214219916
1.3817866139803872	-2.1907302039901837
1.3818013548395653	-2.190752089593883
1.3816354168427976	-2.1909418130469174
1.3826805865641558	-2.1914082312558376
1.382735220085682	-2.1915111927291515
1.3829836651698955	-2.191422408024253
1.3828443589794976	-2.1913177189491675
1.382439522525377	-2.191598803580879
1.3824867860153518	-2.191452657889432
1.3821481884903135	-2.191892314521243
1.3825085499422654	-2.1916506859818985
1.3824054977277787	-2.192348175008937
1.3823822254300444	-2.1920991471152966
1.382341685996874	-2.1929662079496666
1.3820320620070103	-2.192760045171092
1.3830494995551224	-2.1926197515262613
1.382935811801709	-2.1924773342768265
1.383297261953546	-2.19286088028138
1.3831392750312412	-2.1931923428095295
1.3829158943166056	-2.192100620244051
