0.48084478359091226	0.5474338295664138
0.48084155562340297	0.546430749414466
0.48058188857796547	0.5465669486334723
0.481238241659956	0.5421987308740541
0.4811119490284607	0.5423159357371847
0.4804349637901021	0.5478034951937483
0.4805527747860393	0.5475447857839806
0.48120003374399206	0.5432601705729225
0.48163587147583514	0.5389017803371949
0.4839429624792719	0.5466876999715149
0.4839390364732428	0.5461065730676459
0.48261446210064934	0.5508433789857724
0.48370672012847515	0.5477556010562197
0.4831886188105809	0.5491448633498089
0.47997306734555745	0.5470773354662877
0.48078266073844667	0.5428430022967063
0.480625301278764	0.546430213634338
0.48030572733249494	0.5481884341177623
0.4808921722014562	0.5436963778579965
0.48072056619177295	0.543879420958139
0.4836110664986995	0.5436506429351746
0.48341587230981364	0.5434990251410303
0.4804838670360977	0.5495280483338769
0.48079351951482563	0.5465018426472872
0.48082994672068835	0.5460747236317323
0.48063934046376905	0.5473306166227141
0.48119490644310076	0.5428748997479965
0.4802845032939421	0.5481250847400849
0.47998656134106676	0.5483883514330847
0.47977656811585623	0.5478864682496101
