-0.3110087346252187	-0.08196461385092603	-0.9468660776810461
-0.3103107307256451	-0.08155576795841067	-0.9471303538105142
-0.3104039875615001	-0.0812349962197829	-0.9471273620242908
-0.3103963467697099	-0.0810388079741985	-0.947146672651147
-0.30982695687690553	-0.08071672412975384	-0.9473605793139999
-0.30569406205364613	-0.0801173004168382	-0.9487530545927425
-0.3050527567747125	-0.07964146610185542	-0.9489995007697818
-0.3055111909858015	-0.07965328410591993	-0.9488510244045577
-0.30573847006796134	-0.0789884782837395	-0.948833393288264
-0.3056753347211596	-0.07883211044468023	-0.9488667388553277
-0.30548005898673003	-0.07870950683504017	-0.9489398016182315
-0.3050127944039294	-0.07838030157763617	-0.949117339202327
-0.30871769339789407	-0.07880976508853296	-0.9478831186964847
-0.3103137888108258	-0.07886484253944359	-0.9473572130327076
-0.31032825147702403	-0.07885800374844415	-0.9473530448465468
-0.3106547939622788	-0.07947633767993652	-0.9471943363097347
-0.31122854231998676	-0.07970435518318808	-0.946986805721288
-0.3115799747745722	-0.08021060263705215	-0.9468284842272532
-0.3117756608059018	-0.08025366575261354	-0.9467604166114629
-0.3119083570502459	-0.08053118264922265	-0.9466931421655772
-0.31212410071476054	-0.08105746036261458	-0.9465771145937161
-0.3089955763076601	-0.08224341350378214	-0.9475007940669723
-0.30612660502124744	-0.08384530380863506	-0.9482913406371498
-0.3055754394725489	-0.08443582186814712	-0.9484167031303324
-0.3056897025952559	-0.08517605516949804	-0.9483136851026598
-0.306089877078906	-0.08538472126848436	-0.9481658275448043
-0.3057002693607878	-0.08515349702782112	-0.948312304705931
-0.30755059913341143	-0.0845233926129975	-0.9477702385461725
-0.308584497236624	-0.08398859823041996	-0.9474816744573528
-0.3085424407513724	-0.08398488172091452	-0.9474957002000114
