0.240432	0.349429	1.7544
0.240761	0.347029	1.7568
0.238856	0.347139	1.7429
0.241076	0.350366	1.7591
0.237883	0.349907	1.7568
0.234132	0.34439	1.7291
0.236623	0.348055	1.7475
0.240117	0.348971	1.7521
0.239481	0.352258	1.7686
0.238856	0.347139	1.7429
0.24205	0.35178	1.7662
0.246261	0.353672	1.7757
0.241076	0.350366	1.7591
0.241076	0.350366	1.7591
0.240117	0.348971	1.7521
0.237596	0.345307	1.7337
0.238541	0.346681	1.7406
0.241405	0.350844	1.7615
0.238541	0.346681	1.7406
0.238226	0.346223	1.7383
0.239172	0.347597	1.7452
0.242694	0.352716	1.7709
0.242669	0.348513	1.7498
0.242031	0.344738	1.7452
0.241076	0.350366	1.7591
0.242378	0.352258	1.7686
0.238856	0.347139	1.7429
0.239802	0.348513	1.7498
0.238541	0.346681	1.7406
0.240432	0.349429	1.7544
