0.224296	0.123795	0.8629
0.225553	0.122296	0.8623
0.22414	0.120884	0.8623
0.223854	0.120729	0.8612
0.224426	0.121038	0.8634
0.22414	0.122296	0.8623
0.22297	0.123064	0.8578
0.222554	0.122834	0.8562
0.223256	0.123222	0.8589
0.22571	0.123795	0.8629
0.223698	0.123465	0.8606
0.223698	0.122055	0.8606
0.222727	0.120884	0.8623
0.223166	0.121122	0.864
0.224426	0.119623	0.8634
0.224426	0.119623	0.8634
0.223698	0.119235	0.8606
0.222572	0.119388	0.8617
0.222882	0.119554	0.8629
0.22116	0.119388	0.8617
0.221314	0.118058	0.8623
0.220159	0.117442	0.8578
0.220878	0.117825	0.8606
0.222572	0.117976	0.8617
0.222288	0.117825	0.8606
0.22172	0.11893	0.8584
0.221151	0.120028	0.8562
0.221565	0.120253	0.8578
0.220878	0.122055	0.8606
0.221904	0.121206	0.8646
