0.4044195617098653	0.3820759303785435
0.4044477388254677	0.382200722378765
0.40440487240340955	0.3823621694097642
0.40473040919971226	0.382665678219433
0.4047731852284309	0.38245058462088644
0.40496071236019376	0.3821725310260389
0.40499412581202565	0.3817004729105873
0.4053291663356384	0.3815206001475484
0.4053501513847082	0.381171870255561
0.4056097635891686	0.3814336788065156
0.40537995734746674	0.3813593129939985
0.40523659907872883	0.38161780118290234
0.4053396162559074	0.3816449346994115
0.40513122407294644	0.381614060223855
0.40507494469254346	0.3816501080349213
0.4049811469399661	0.3815973931746631
0.4050868570186978	0.38157140475387696
0.4051851892491396	0.3812181072290647
0.40527822268188274	0.38142697605589415
0.4052528090691726	0.3813103311353552
0.40507722781788	0.38126172170552586
0.4050351265202532	0.3812579694485785
0.404933396935437	0.38105935105111544
0.40486811516236365	0.38104889636792527
0.4048038290223064	0.3808886667582059
0.40471683488324556	0.3804618497726313
0.40479435183337087	0.3803610204596668
0.40477929710374455	0.3804180046316653
0.4048052147387742	0.38059352607974595
0.40505062056009544	0.3805757100437722
