0.277988	0.046547	1.1115
0.276812	0.044537	1.1068
0.277763	0.046509	1.1106
0.278688	0.044838	1.1143
0.277288	0.04643	1.1087
0.277988	0.046547	1.1115
0.279388	0.046781	1.1171
0.279388	0.046781	1.1171
0.277988	0.046547	1.1115
0.279163	0.046744	1.1162
0.279163	0.046744	1.1162
0.278688	0.046664	1.1143
0.280287	0.048451	1.1134
0.281471	0.048655	1.1181
0.278626	0.048164	1.1068
0.280287	0.048451	1.1134
0.277988	0.046547	1.1115
0.279583	0.046509	1.1106
0.278213	0.046585	1.1124
0.280992	0.046744	1.1162
0.281697	0.048695	1.119
0.28074	0.048529	1.1152
0.279809	0.048368	1.1115
0.280992	0.048573	1.1162
0.279809	0.048368	1.1115
0.279104	0.048246	1.1087
0.277063	0.048207	1.1078
0.277063	0.048207	1.1078
0.278913	0.048529	1.1152
0.278213	0.048407	1.1124
