-0.5046593688129837	-0.22754806125086305	-0.8327909709466442
-0.5068344308574528	-0.22894296251150384	-0.8310860241959661
-0.5073579091780126	-0.23347877461233613	-0.8295032331462232
-0.5091130760521022	-0.23723836290149278	-0.8273583473686514
-0.510782468191153	-0.23955964187341947	-0.8256587964613668
-0.512204738961093	-0.23748343589575907	-0.8253774427865979
-0.5110354723064872	-0.23285497422358753	-0.8274184594410606
-0.511293601324057	-0.22251744656814196	-0.8300992947942254
-0.512239208416798	-0.21900534744017405	-0.8304502701264783
-0.514855699884718	-0.21799458751792639	-0.8290970800268846
-0.5386255545624232	-0.22613665999824262	-0.8116309031679124
-0.4145175626419854	-0.27266172588665283	-0.8682342849126954
-0.40153513836676324	-0.2641474975368142	-0.876923960330554
-0.4046877937340119	-0.26581246275187054	-0.874969441894106
-0.40654124519150014	-0.26786214831740457	-0.8734838781894771
-0.40735208140928814	-0.27014690290444554	-0.872401818328376
-0.40873826739623487	-0.27208141240045974	-0.8711513839695687
-0.40985994538081716	-0.27353884346898716	-0.8701674127925514
-0.49128776860236784	-0.26517061342486015	-0.8296510556840083
-0.5167625431492803	-0.2326473879379333	-0.8239124145705932
-0.5168481110078742	-0.23478744990833056	-0.8232514096636188
-0.5161202818196187	-0.23449703623605211	-0.8237906255177617
-0.5161558337533436	-0.2333930889712461	-0.8240818049822789
-0.5175034332578673	-0.23317598567749326	-0.8232977324574928
-0.5195021486684628	-0.23321606474540443	-0.8220266325816443
-0.5234820595152436	-0.23189092483727658	-0.8198738514819165
-0.5275778119339575	-0.22992354199569534	-0.8177999860547391
-0.529010433948777	-0.22908401044699783	-0.8171098316204783
-0.5292163474993974	-0.22914653097650292	-0.8169589493241577
-0.5295221514860755	-0.22861375074919957	-0.8169100587298094
