1.4518914867140078	-1.3134764838596054
1.4520900666715089	-1.3135689396543369
1.4518634602846496	-1.3137645638243427
1.4516780147092125	-1.3136786539953647
1.4517320956482869	-1.313709619826023
1.4519839776006196	-1.3134723507730417
1.4519773192788752	-1.3131320279527547
1.45184586312791	-1.3130970654655691
1.4518273235582022	-1.3129519998547163
1.4520811255277761	-1.3130535447719505
1.452308684603479	-1.3131825291895576
1.4522257644940795	-1.3128617661234627
1.4524664958618678	-1.3130226412082404
1.4526585990872714	-1.3128032333880386
1.4528158199274233	-1.3128752505464438
1.452804790440543	-1.3129236466333816
1.452827140073898	-1.3132659782659508
1.4527752339147477	-1.313574989267756
1.4528696696152108	-1.3134910478741189
1.452822023264086	-1.3133760220812452
1.4531281074190179	-1.3132812416500663
1.453223293741025	-1.313196930441974
1.4532378558031562	-1.3132169887680836
1.4534165259158993	-1.313584610083019
1.4531812603014465	-1.3136225571829327
1.4531462453549702	-1.3137466350559415
1.4532616931119013	-1.3139362103492611
1.452908084929233	-1.3138743417868954
1.453218001841095	-1.3140653131994584
1.4529582883050933	-1.3139689171250242
