0.253048	-0.168729	1.3128
0.252139	-0.169564	1.3193
0.252407	-0.169744	1.3207
0.251891	-0.169397	1.318
0.251891	-0.169397	1.318
0.250648	-0.168562	1.3115
0.251642	-0.16923	1.3167
0.251145	-0.168896	1.3141
0.252655	-0.169911	1.322
0.252139	-0.169564	1.3193
0.251891	-0.169397	1.318
0.251394	-0.169063	1.3154
0.2504	-0.168395	1.3102
0.249406	-0.165588	1.305
0.249654	-0.165753	1.3063
0.251891	-0.169397	1.318
0.251394	-0.169063	1.3154
0.251891	-0.169397	1.318
0.254821	-0.169911	1.322
0.254301	-0.169564	1.3193
0.252547	-0.166248	1.3102
0.252547	-0.166248	1.3102
0.253048	-0.168729	1.3128
0.251642	-0.16923	1.3167
0.25405	-0.169397	1.318
0.25405	-0.169397	1.318
0.253048	-0.166578	1.3128
0.253048	-0.166578	1.3128
0.252547	-0.166248	1.3102
0.251795	-0.165753	1.3063
