0.1186	-0.123864	0.8452
0.118671	-0.123937	0.8457
0.118755	-0.122638	0.8463
0.118755	-0.122638	0.8463
0.1186	-0.122479	0.8452
0.118446	-0.122319	0.8441
0.118671	-0.122551	0.8457
0.118825	-0.122711	0.8468
0.118755	-0.122638	0.8463
0.118825	-0.122711	0.8468
0.118755	-0.124025	0.8463
0.118755	-0.124025	0.8463
0.118446	-0.122319	0.8441
0.118292	-0.12216	0.843
0.118755	-0.122638	0.8463
0.118979	-0.124259	0.8479
0.117521	-0.124186	0.8474
0.117521	-0.124186	0.8474
0.116994	-0.125011	0.8436
0.117285	-0.125323	0.8457
0.117216	-0.125248	0.8452
0.118516	-0.123776	0.8446
0.118825	-0.124098	0.8468
0.118671	-0.123937	0.8457
0.1186	-0.123864	0.8452
0.118671	-0.123937	0.8457
0.118825	-0.124098	0.8468
0.118755	-0.124025	0.8463
0.118755	-0.124025	0.8463
0.118755	-0.124025	0.8463
