1.0807129409953704	-2.0388128056570047
1.0800719370866387	-2.0391317615193696
1.0803423655603133	-2.038362885355943
1.0797146235097896	-2.0392521993047477
1.0803741364201527	-2.039145065730904
1.0809628131764335	-2.0390047456056304
1.080801075640814	-2.0388609500263493
1.080960100809698	-2.03894256606025
1.080901976519467	-2.0390901770481995
1.0805250650077827	-2.0383158135854456
1.0794482060874935	-2.03892747537714
1.0801843306873462	-2.039250967530107
1.0803914042295648	-2.038439638461795
1.0798775189034246	-2.038770239704539
1.0807591695728396	-2.0378599297645077
1.0788648423175156	-2.0388773991326907
1.0785474301559617	-2.0388483597741063
1.0789109247182003	-2.0397891435763964
1.078452659549763	-2.039938916307848
1.0786330079083113	-2.0400420147139093
1.076633366592505	-2.0401716545113895
1.0760748633571304	-2.039869996019166
1.064108338370442	-2.2751181199429062
1.0654322112390446	-2.2751516779691365
1.0639347889852242	-2.2758468470437547
1.0647299579787637	-2.2759674389348357
1.065822893453242	-2.2740856034211463
1.0660034943480448	-2.273635266914359
1.0663533972434809	-2.272055506810649
1.0651219053952203	-2.272629988915188
