0.36400139100467666	-0.2425661123945467	-0.8992578431487026
0.3638784525711257	-0.2452276468747414	-0.8985854845047967
0.36397672577940654	-0.24598043543772982	-0.8983398958483184
0.36371400434933493	-0.24512692390006435	-0.8986795392237791
0.3637157741844035	-0.24604847178301045	-0.8984269503652955
0.36336152553441975	-0.2469041930027015	-0.8983355282070191
0.3656503235950255	-0.2467106531513166	-0.8974595781852819
0.36633168003142036	-0.24603994485312236	-0.8973658371823777
0.36655351078123594	-0.24562004204892657	-0.8973902822506125
0.36544449412432545	-0.24382781390749292	-0.8983308515682342
0.3650070805848063	-0.24471077171465422	-0.8982685953153295
0.36674932419292716	-0.24461305214339632	-0.897585309552871
0.36467195214592757	-0.24605664226241739	-0.8980370238005909
0.36766935315348215	-0.24526912205337678	-0.8970297121717128
0.36471827926901684	-0.24691087607963458	-0.8977837133968486
0.36562572750967326	-0.2444304720658996	-0.8980932978865078
0.36383407105784166	-0.2451988258144332	-0.898611320069306
0.36433734378864835	-0.24543988200606423	-0.89834156323855
0.36582467324689905	-0.2457087161086168	-0.8976633752538057
0.3650544186872536	-0.24345505681729843	-0.8985905111378583
0.3646378871456128	-0.24287459233601913	-0.8989166500046575
0.36292812245188666	-0.24264065792672515	-0.8996714339437673
0.36384019755548264	-0.24218602203515774	-0.8994255062947535
0.3633736746444326	-0.24271144373607298	-0.8994724718716817
0.36383482983152365	-0.24350283549708296	-0.8990720692504839
0.3651654638055879	-0.24196536649302783	-0.898947687833694
0.36354856127005625	-0.24256011280785694	-0.8994426247810985
0.3659229667485139	-0.24229502041652534	-0.8985507806948484
0.3658871452107241	-0.24143284376737645	-0.8987974070500784
0.36427202443059964	-0.24306572981085234	-0.8990133164802123
